store,item,sales,year,month,day,weekend,holidays,m1,m2,weekday
1,1,14,2016,1,31,1,0,0.49999999999999994,0.8660254037844387,6
1,1,16,2016,2,1,0,0,0.8660254037844386,0.5000000000000001,0
1,1,16,2016,2,2,0,0,0.8660254037844386,0.5000000000000001,1
1,1,19,2016,2,3,0,0,0.8660254037844386,0.5000000000000001,2
1,1,9,2016,2,4,0,0,0.8660254037844386,0.5000000000000001,3
1,1,14,2016,2,5,0,0,0.8660254037844386,0.5000000000000001,4
1,1,14,2016,2,6,1,0,0.8660254037844386,0.5000000000000001,5
1,1,18,2016,2,7,1,0,0.8660254037844386,0.5000000000000001,6
1,1,12,2016,2,8,0,0,0.8660254037844386,0.5000000000000001,0
1,1,14,2016,2,9,0,0,0.8660254037844386,0.5000000000000001,1
1,1,16,2016,2,10,0,0,0.8660254037844386,0.5000000000000001,2
1,1,14,2016,2,11,0,0,0.8660254037844386,0.5000000000000001,3
1,1,15,2016,2,12,0,0,0.8660254037844386,0.5000000000000001,4
1,1,10,2016,2,13,1,0,0.8660254037844386,0.5000000000000001,5
1,1,23,2016,2,14,1,0,0.8660254037844386,0.5000000000000001,6
1,1,8,2016,2,15,0,0,0.8660254037844386,0.5000000000000001,0
1,1,19,2016,2,16,0,0,0.8660254037844386,0.5000000000000001,1
1,1,29,2016,2,17,0,0,0.8660254037844386,0.5000000000000001,2
1,1,17,2016,2,18,0,0,0.8660254037844386,0.5000000000000001,3
1,1,18,2016,2,19,0,0,0.8660254037844386,0.5000000000000001,4
1,1,18,2016,2,20,1,0,0.8660254037844386,0.5000000000000001,5
1,1,21,2016,2,21,1,0,0.8660254037844386,0.5000000000000001,6
1,1,16,2016,2,22,0,0,0.8660254037844386,0.5000000000000001,0
1,1,16,2016,2,23,0,0,0.8660254037844386,0.5000000000000001,1
1,1,10,2016,2,24,0,0,0.8660254037844386,0.5000000000000001,2
1,1,12,2016,2,25,0,0,0.8660254037844386,0.5000000000000001,3
1,1,9,2016,2,26,0,0,0.8660254037844386,0.5000000000000001,4
1,1,21,2016,2,27,1,0,0.8660254037844386,0.5000000000000001,5
1,1,12,2016,2,28,1,0,0.8660254037844386,0.5000000000000001,6
1,1,14,2016,2,29,0,0,0.8660254037844386,0.5000000000000001,0
1,1,16,2016,3,1,0,0,1.0,6.123233995736766e-17,1
1,1,17,2016,3,2,0,0,1.0,6.123233995736766e-17,2
1,1,20,2016,3,3,0,0,1.0,6.123233995736766e-17,3
1,1,17,2016,3,4,0,0,1.0,6.123233995736766e-17,4
1,1,17,2016,3,5,1,0,1.0,6.123233995736766e-17,5
1,1,22,2016,3,6,1,0,1.0,6.123233995736766e-17,6
1,1,17,2016,3,7,0,0,1.0,6.123233995736766e-17,0
1,1,9,2016,3,8,0,0,1.0,6.123233995736766e-17,1
1,1,18,2016,3,9,0,0,1.0,6.123233995736766e-17,2
1,1,15,2016,3,10,0,0,1.0,6.123233995736766e-17,3
1,1,22,2016,3,11,0,0,1.0,6.123233995736766e-17,4
1,1,17,2016,3,12,1,0,1.0,6.123233995736766e-17,5
1,1,23,2016,3,13,1,0,1.0,6.123233995736766e-17,6
1,1,13,2016,3,14,0,0,1.0,6.123233995736766e-17,0
1,1,11,2016,3,15,0,0,1.0,6.123233995736766e-17,1
1,1,23,2016,3,16,0,0,1.0,6.123233995736766e-17,2
1,1,19,2016,3,17,0,0,1.0,6.123233995736766e-17,3
1,1,21,2016,3,18,0,0,1.0,6.123233995736766e-17,4
1,1,25,2016,3,19,1,0,1.0,6.123233995736766e-17,5
1,1,25,2016,3,20,1,0,1.0,6.123233995736766e-17,6
1,1,22,2016,3,21,0,0,1.0,6.123233995736766e-17,0
1,1,17,2016,3,22,0,0,1.0,6.123233995736766e-17,1
1,1,19,2016,3,23,0,0,1.0,6.123233995736766e-17,2
1,1,18,2016,3,24,0,0,1.0,6.123233995736766e-17,3
1,1,27,2016,3,25,0,0,1.0,6.123233995736766e-17,4
1,1,22,2016,3,26,1,0,1.0,6.123233995736766e-17,5
1,1,28,2016,3,27,1,0,1.0,6.123233995736766e-17,6
1,1,16,2016,3,28,0,0,1.0,6.123233995736766e-17,0
1,1,22,2016,3,29,0,0,1.0,6.123233995736766e-17,1
1,1,14,2016,3,30,0,0,1.0,6.123233995736766e-17,2
1,1,17,2016,3,31,0,0,1.0,6.123233995736766e-17,3
1,1,32,2016,4,1,0,0,0.8660254037844387,-0.4999999999999998,4
1,1,24,2016,4,2,1,0,0.8660254037844387,-0.4999999999999998,5
1,1,29,2016,4,3,1,0,0.8660254037844387,-0.4999999999999998,6
1,1,18,2016,4,4,0,0,0.8660254037844387,-0.4999999999999998,0
1,1,20,2016,4,5,0,0,0.8660254037844387,-0.4999999999999998,1
1,1,25,2016,4,6,0,0,0.8660254037844387,-0.4999999999999998,2
1,1,18,2016,4,7,0,0,0.8660254037844387,-0.4999999999999998,3
1,1,23,2016,4,8,0,0,0.8660254037844387,-0.4999999999999998,4
1,1,22,2016,4,9,1,0,0.8660254037844387,-0.4999999999999998,5
1,1,36,2016,4,10,1,0,0.8660254037844387,-0.4999999999999998,6
1,1,18,2016,4,11,0,0,0.8660254037844387,-0.4999999999999998,0
1,1,30,2016,4,12,0,0,0.8660254037844387,-0.4999999999999998,1
1,1,24,2016,4,13,0,0,0.8660254037844387,-0.4999999999999998,2
1,1,22,2016,4,14,0,0,0.8660254037844387,-0.4999999999999998,3
1,1,23,2016,4,15,0,0,0.8660254037844387,-0.4999999999999998,4
1,1,22,2016,4,16,1,0,0.8660254037844387,-0.4999999999999998,5
1,1,18,2016,4,17,1,0,0.8660254037844387,-0.4999999999999998,6
1,1,23,2016,4,18,0,0,0.8660254037844387,-0.4999999999999998,0
1,1,23,2016,4,19,0,0,0.8660254037844387,-0.4999999999999998,1
1,1,18,2016,4,20,0,0,0.8660254037844387,-0.4999999999999998,2
1,1,20,2016,4,21,0,0,0.8660254037844387,-0.4999999999999998,3
1,1,22,2016,4,22,0,0,0.8660254037844387,-0.4999999999999998,4
1,1,23,2016,4,23,1,0,0.8660254037844387,-0.4999999999999998,5
1,1,26,2016,4,24,1,0,0.8660254037844387,-0.4999999999999998,6
1,1,15,2016,4,25,0,0,0.8660254037844387,-0.4999999999999998,0
1,1,20,2016,4,26,0,0,0.8660254037844387,-0.4999999999999998,1
1,1,19,2016,4,27,0,0,0.8660254037844387,-0.4999999999999998,2
1,1,21,2016,4,28,0,0,0.8660254037844387,-0.4999999999999998,3
1,1,30,2016,4,29,0,0,0.8660254037844387,-0.4999999999999998,4
1,1,30,2016,4,30,1,0,0.8660254037844387,-0.4999999999999998,5
1,1,30,2016,5,1,1,0,0.5000000000000003,-0.8660254037844385,6
1,1,18,2016,5,2,0,0,0.5000000000000003,-0.8660254037844385,0
1,1,29,2016,5,3,0,0,0.5000000000000003,-0.8660254037844385,1
1,1,24,2016,5,4,0,0,0.5000000000000003,-0.8660254037844385,2
1,1,17,2016,5,5,0,0,0.5000000000000003,-0.8660254037844385,3
1,1,23,2016,5,6,0,0,0.5000000000000003,-0.8660254037844385,4
1,1,23,2016,5,7,1,0,0.5000000000000003,-0.8660254037844385,5
1,1,26,2016,5,8,1,0,0.5000000000000003,-0.8660254037844385,6
1,1,18,2016,5,9,0,0,0.5000000000000003,-0.8660254037844385,0
1,1,29,2016,5,10,0,0,0.5000000000000003,-0.8660254037844385,1
1,1,21,2016,5,11,0,0,0.5000000000000003,-0.8660254037844385,2
1,1,19,2016,5,12,0,0,0.5000000000000003,-0.8660254037844385,3
1,1,26,2016,5,13,0,0,0.5000000000000003,-0.8660254037844385,4
1,1,30,2016,5,14,1,0,0.5000000000000003,-0.8660254037844385,5
1,1,39,2016,5,15,1,0,0.5000000000000003,-0.8660254037844385,6
1,1,13,2016,5,16,0,0,0.5000000000000003,-0.8660254037844385,0
1,1,25,2016,5,17,0,0,0.5000000000000003,-0.8660254037844385,1
1,1,33,2016,5,18,0,0,0.5000000000000003,-0.8660254037844385,2
1,1,26,2016,5,19,0,0,0.5000000000000003,-0.8660254037844385,3
1,1,28,2016,5,20,0,0,0.5000000000000003,-0.8660254037844385,4
1,1,35,2016,5,21,1,0,0.5000000000000003,-0.8660254037844385,5
1,1,32,2016,5,22,1,0,0.5000000000000003,-0.8660254037844385,6
1,1,22,2016,5,23,0,0,0.5000000000000003,-0.8660254037844385,0
1,1,26,2016,5,24,0,0,0.5000000000000003,-0.8660254037844385,1
1,1,29,2016,5,25,0,0,0.5000000000000003,-0.8660254037844385,2
1,1,17,2016,5,26,0,0,0.5000000000000003,-0.8660254037844385,3
1,1,26,2016,5,27,0,0,0.5000000000000003,-0.8660254037844385,4
1,1,33,2016,5,28,1,0,0.5000000000000003,-0.8660254037844385,5
1,1,29,2016,5,29,1,0,0.5000000000000003,-0.8660254037844385,6
1,1,18,2016,5,30,0,0,0.5000000000000003,-0.8660254037844385,0
1,1,18,2016,5,31,0,0,0.5000000000000003,-0.8660254037844385,1
1,1,24,2016,6,1,0,0,1.2246467991473532e-16,-1.0,2
1,1,25,2016,6,2,0,0,1.2246467991473532e-16,-1.0,3
1,1,38,2016,6,3,0,0,1.2246467991473532e-16,-1.0,4
1,1,28,2016,6,4,1,0,1.2246467991473532e-16,-1.0,5
1,1,35,2016,6,5,1,0,1.2246467991473532e-16,-1.0,6
1,1,23,2016,6,6,0,0,1.2246467991473532e-16,-1.0,0
1,1,22,2016,6,7,0,0,1.2246467991473532e-16,-1.0,1
1,1,22,2016,6,8,0,0,1.2246467991473532e-16,-1.0,2
1,1,24,2016,6,9,0,0,1.2246467991473532e-16,-1.0,3
1,1,34,2016,6,10,0,0,1.2246467991473532e-16,-1.0,4
1,1,31,2016,6,11,1,0,1.2246467991473532e-16,-1.0,5
1,1,22,2016,6,12,1,0,1.2246467991473532e-16,-1.0,6
1,1,22,2016,6,13,0,0,1.2246467991473532e-16,-1.0,0
1,1,25,2016,6,14,0,0,1.2246467991473532e-16,-1.0,1
1,1,22,2016,6,15,0,0,1.2246467991473532e-16,-1.0,2
1,1,30,2016,6,16,0,0,1.2246467991473532e-16,-1.0,3
1,1,22,2016,6,17,0,0,1.2246467991473532e-16,-1.0,4
1,1,27,2016,6,18,1,0,1.2246467991473532e-16,-1.0,5
1,1,28,2016,6,19,1,0,1.2246467991473532e-16,-1.0,6
1,1,15,2016,6,20,0,0,1.2246467991473532e-16,-1.0,0
1,1,25,2016,6,21,0,0,1.2246467991473532e-16,-1.0,1
1,1,25,2016,6,22,0,0,1.2246467991473532e-16,-1.0,2
1,1,23,2016,6,23,0,0,1.2246467991473532e-16,-1.0,3
1,1,31,2016,6,24,0,0,1.2246467991473532e-16,-1.0,4
1,1,31,2016,6,25,1,0,1.2246467991473532e-16,-1.0,5
1,1,32,2016,6,26,1,0,1.2246467991473532e-16,-1.0,6
1,1,26,2016,6,27,0,0,1.2246467991473532e-16,-1.0,0
1,1,28,2016,6,28,0,0,1.2246467991473532e-16,-1.0,1
1,1,25,2016,6,29,0,0,1.2246467991473532e-16,-1.0,2
1,1,25,2016,6,30,0,0,1.2246467991473532e-16,-1.0,3
1,1,42,2016,7,1,0,0,-0.4999999999999997,-0.8660254037844388,4
1,1,32,2016,7,2,1,0,-0.4999999999999997,-0.8660254037844388,5
1,1,35,2016,7,3,1,0,-0.4999999999999997,-0.8660254037844388,6
1,1,18,2016,7,4,0,0,-0.4999999999999997,-0.8660254037844388,0
1,1,31,2016,7,5,0,0,-0.4999999999999997,-0.8660254037844388,1
1,1,22,2016,7,6,0,0,-0.4999999999999997,-0.8660254037844388,2
1,1,33,2016,7,7,0,0,-0.4999999999999997,-0.8660254037844388,3
1,1,34,2016,7,8,0,0,-0.4999999999999997,-0.8660254037844388,4
1,1,35,2016,7,9,1,0,-0.4999999999999997,-0.8660254037844388,5
1,1,28,2016,7,10,1,0,-0.4999999999999997,-0.8660254037844388,6
1,1,18,2016,7,11,0,0,-0.4999999999999997,-0.8660254037844388,0
1,1,27,2016,7,12,0,0,-0.4999999999999997,-0.8660254037844388,1
1,1,30,2016,7,13,0,0,-0.4999999999999997,-0.8660254037844388,2
1,1,22,2016,7,14,0,0,-0.4999999999999997,-0.8660254037844388,3
1,1,33,2016,7,15,0,0,-0.4999999999999997,-0.8660254037844388,4
1,1,34,2016,7,16,1,0,-0.4999999999999997,-0.8660254037844388,5
1,1,37,2016,7,17,1,0,-0.4999999999999997,-0.8660254037844388,6
1,1,24,2016,7,18,0,0,-0.4999999999999997,-0.8660254037844388,0
1,1,25,2016,7,19,0,0,-0.4999999999999997,-0.8660254037844388,1
1,1,22,2016,7,20,0,0,-0.4999999999999997,-0.8660254037844388,2
1,1,34,2016,7,21,0,0,-0.4999999999999997,-0.8660254037844388,3
1,1,26,2016,7,22,0,0,-0.4999999999999997,-0.8660254037844388,4
1,1,34,2016,7,23,1,0,-0.4999999999999997,-0.8660254037844388,5
1,1,25,2016,7,24,1,0,-0.4999999999999997,-0.8660254037844388,6
1,1,21,2016,7,25,0,0,-0.4999999999999997,-0.8660254037844388,0
1,1,24,2016,7,26,0,0,-0.4999999999999997,-0.8660254037844388,1
1,1,28,2016,7,27,0,0,-0.4999999999999997,-0.8660254037844388,2
1,1,30,2016,7,28,0,0,-0.4999999999999997,-0.8660254037844388,3
1,1,30,2016,7,29,0,0,-0.4999999999999997,-0.8660254037844388,4
1,1,38,2016,7,30,1,0,-0.4999999999999997,-0.8660254037844388,5
1,1,31,2016,7,31,1,0,-0.4999999999999997,-0.8660254037844388,6
1,1,21,2016,8,1,0,0,-0.8660254037844384,-0.5000000000000004,0
1,1,22,2016,8,2,0,0,-0.8660254037844384,-0.5000000000000004,1
1,1,28,2016,8,3,0,0,-0.8660254037844384,-0.5000000000000004,2
1,1,34,2016,8,4,0,0,-0.8660254037844384,-0.5000000000000004,3
1,1,24,2016,8,5,0,0,-0.8660254037844384,-0.5000000000000004,4
1,1,20,2016,8,6,1,0,-0.8660254037844384,-0.5000000000000004,5
1,1,31,2016,8,7,1,0,-0.8660254037844384,-0.5000000000000004,6
1,1,11,2016,8,8,0,0,-0.8660254037844384,-0.5000000000000004,0
1,1,26,2016,8,9,0,0,-0.8660254037844384,-0.5000000000000004,1
1,1,21,2016,8,10,0,0,-0.8660254037844384,-0.5000000000000004,2
1,1,23,2016,8,11,0,0,-0.8660254037844384,-0.5000000000000004,3
1,1,16,2016,8,12,0,0,-0.8660254037844384,-0.5000000000000004,4
1,1,27,2016,8,13,1,0,-0.8660254037844384,-0.5000000000000004,5
1,1,36,2016,8,14,1,0,-0.8660254037844384,-0.5000000000000004,6
1,1,24,2016,8,15,0,0,-0.8660254037844384,-0.5000000000000004,0
1,1,15,2016,8,16,0,0,-0.8660254037844384,-0.5000000000000004,1
1,1,25,2016,8,17,0,0,-0.8660254037844384,-0.5000000000000004,2
1,1,26,2016,8,18,0,0,-0.8660254037844384,-0.5000000000000004,3
1,1,29,2016,8,19,0,0,-0.8660254037844384,-0.5000000000000004,4
1,1,30,2016,8,20,1,0,-0.8660254037844384,-0.5000000000000004,5
1,1,22,2016,8,21,1,0,-0.8660254037844384,-0.5000000000000004,6
1,1,15,2016,8,22,0,0,-0.8660254037844384,-0.5000000000000004,0
1,1,24,2016,8,23,0,0,-0.8660254037844384,-0.5000000000000004,1
1,1,32,2016,8,24,0,0,-0.8660254037844384,-0.5000000000000004,2
1,1,17,2016,8,25,0,0,-0.8660254037844384,-0.5000000000000004,3
1,1,25,2016,8,26,0,0,-0.8660254037844384,-0.5000000000000004,4
1,1,24,2016,8,27,1,0,-0.8660254037844384,-0.5000000000000004,5
1,1,34,2016,8,28,1,0,-0.8660254037844384,-0.5000000000000004,6
1,1,14,2016,8,29,0,0,-0.8660254037844384,-0.5000000000000004,0
1,1,14,2016,8,30,0,0,-0.8660254037844384,-0.5000000000000004,1
1,1,17,2016,8,31,0,0,-0.8660254037844384,-0.5000000000000004,2
1,1,18,2016,9,1,0,0,-1.0,-1.8369701987210297e-16,3
1,1,20,2016,9,2,0,0,-1.0,-1.8369701987210297e-16,4
1,1,31,2016,9,3,1,0,-1.0,-1.8369701987210297e-16,5
1,1,25,2016,9,4,1,0,-1.0,-1.8369701987210297e-16,6
1,1,32,2016,9,5,0,0,-1.0,-1.8369701987210297e-16,0
1,1,28,2016,9,6,0,0,-1.0,-1.8369701987210297e-16,1
1,1,18,2016,9,7,0,0,-1.0,-1.8369701987210297e-16,2
1,1,28,2016,9,8,0,0,-1.0,-1.8369701987210297e-16,3
1,1,26,2016,9,9,0,0,-1.0,-1.8369701987210297e-16,4
1,1,25,2016,9,10,1,0,-1.0,-1.8369701987210297e-16,5
1,1,24,2016,9,11,1,0,-1.0,-1.8369701987210297e-16,6
1,1,24,2016,9,12,0,0,-1.0,-1.8369701987210297e-16,0
1,1,24,2016,9,13,0,0,-1.0,-1.8369701987210297e-16,1
1,1,19,2016,9,14,0,0,-1.0,-1.8369701987210297e-16,2
1,1,20,2016,9,15,0,0,-1.0,-1.8369701987210297e-16,3
1,1,19,2016,9,16,0,0,-1.0,-1.8369701987210297e-16,4
1,1,19,2016,9,17,1,0,-1.0,-1.8369701987210297e-16,5
1,1,27,2016,9,18,1,0,-1.0,-1.8369701987210297e-16,6
1,1,19,2016,9,19,0,0,-1.0,-1.8369701987210297e-16,0
1,1,23,2016,9,20,0,0,-1.0,-1.8369701987210297e-16,1
1,1,25,2016,9,21,0,0,-1.0,-1.8369701987210297e-16,2
1,1,25,2016,9,22,0,0,-1.0,-1.8369701987210297e-16,3
1,1,24,2016,9,23,0,0,-1.0,-1.8369701987210297e-16,4
1,1,26,2016,9,24,1,0,-1.0,-1.8369701987210297e-16,5
1,1,27,2016,9,25,1,0,-1.0,-1.8369701987210297e-16,6
1,1,17,2016,9,26,0,0,-1.0,-1.8369701987210297e-16,0
1,1,18,2016,9,27,0,0,-1.0,-1.8369701987210297e-16,1
1,1,27,2016,9,28,0,0,-1.0,-1.8369701987210297e-16,2
1,1,28,2016,9,29,0,0,-1.0,-1.8369701987210297e-16,3
1,1,23,2016,9,30,0,0,-1.0,-1.8369701987210297e-16,4
1,1,25,2016,10,1,1,0,-0.866025403784439,0.49999999999999933,5
1,1,26,2016,10,2,1,0,-0.866025403784439,0.49999999999999933,6
1,1,20,2016,10,3,0,0,-0.866025403784439,0.49999999999999933,0
1,1,28,2016,10,4,0,0,-0.866025403784439,0.49999999999999933,1
1,1,17,2016,10,5,0,0,-0.866025403784439,0.49999999999999933,2
1,1,22,2016,10,6,0,0,-0.866025403784439,0.49999999999999933,3
1,1,19,2016,10,7,0,0,-0.866025403784439,0.49999999999999933,4
1,1,24,2016,10,8,1,0,-0.866025403784439,0.49999999999999933,5
1,1,29,2016,10,9,1,0,-0.866025403784439,0.49999999999999933,6
1,1,18,2016,10,10,0,0,-0.866025403784439,0.49999999999999933,0
1,1,18,2016,10,11,0,0,-0.866025403784439,0.49999999999999933,1
1,1,16,2016,10,12,0,0,-0.866025403784439,0.49999999999999933,2
1,1,16,2016,10,13,0,0,-0.866025403784439,0.49999999999999933,3
1,1,32,2016,10,14,0,0,-0.866025403784439,0.49999999999999933,4
1,1,32,2016,10,15,1,0,-0.866025403784439,0.49999999999999933,5
1,1,26,2016,10,16,1,0,-0.866025403784439,0.49999999999999933,6
1,1,20,2016,10,17,0,0,-0.866025403784439,0.49999999999999933,0
1,1,21,2016,10,18,0,0,-0.866025403784439,0.49999999999999933,1
1,1,20,2016,10,19,0,0,-0.866025403784439,0.49999999999999933,2
1,1,30,2016,10,20,0,0,-0.866025403784439,0.49999999999999933,3
1,1,25,2016,10,21,0,0,-0.866025403784439,0.49999999999999933,4
1,1,26,2016,10,22,1,0,-0.866025403784439,0.49999999999999933,5
1,1,21,2016,10,23,1,0,-0.866025403784439,0.49999999999999933,6
1,1,16,2016,10,24,0,0,-0.866025403784439,0.49999999999999933,0
1,1,13,2016,10,25,0,0,-0.866025403784439,0.49999999999999933,1
1,1,16,2016,10,26,0,0,-0.866025403784439,0.49999999999999933,2
1,1,25,2016,10,27,0,0,-0.866025403784439,0.49999999999999933,3
1,1,18,2016,10,28,0,0,-0.866025403784439,0.49999999999999933,4
1,1,23,2016,10,29,1,0,-0.866025403784439,0.49999999999999933,5
1,1,33,2016,10,30,1,0,-0.866025403784439,0.49999999999999933,6
1,1,24,2016,10,31,0,0,-0.866025403784439,0.49999999999999933,0
1,1,22,2016,11,1,0,0,-0.5000000000000004,0.8660254037844384,1
1,1,23,2016,11,2,0,0,-0.5000000000000004,0.8660254037844384,2
1,1,23,2016,11,3,0,0,-0.5000000000000004,0.8660254037844384,3
1,1,22,2016,11,4,0,0,-0.5000000000000004,0.8660254037844384,4
1,1,29,2016,11,5,1,0,-0.5000000000000004,0.8660254037844384,5
1,1,18,2016,11,6,1,0,-0.5000000000000004,0.8660254037844384,6
1,1,17,2016,11,7,0,0,-0.5000000000000004,0.8660254037844384,0
1,1,19,2016,11,8,0,0,-0.5000000000000004,0.8660254037844384,1
1,1,22,2016,11,9,0,0,-0.5000000000000004,0.8660254037844384,2
1,1,18,2016,11,10,0,0,-0.5000000000000004,0.8660254037844384,3
1,1,26,2016,11,11,0,0,-0.5000000000000004,0.8660254037844384,4
1,1,26,2016,11,12,1,0,-0.5000000000000004,0.8660254037844384,5
1,1,36,2016,11,13,1,0,-0.5000000000000004,0.8660254037844384,6
1,1,17,2016,11,14,0,0,-0.5000000000000004,0.8660254037844384,0
1,1,22,2016,11,15,0,0,-0.5000000000000004,0.8660254037844384,1
1,1,20,2016,11,16,0,0,-0.5000000000000004,0.8660254037844384,2
1,1,19,2016,11,17,0,0,-0.5000000000000004,0.8660254037844384,3
1,1,21,2016,11,18,0,0,-0.5000000000000004,0.8660254037844384,4
1,1,36,2016,11,19,1,0,-0.5000000000000004,0.8660254037844384,5
1,1,22,2016,11,20,1,0,-0.5000000000000004,0.8660254037844384,6
1,1,14,2016,11,21,0,0,-0.5000000000000004,0.8660254037844384,0
1,1,18,2016,11,22,0,0,-0.5000000000000004,0.8660254037844384,1
1,1,20,2016,11,23,0,0,-0.5000000000000004,0.8660254037844384,2
1,1,18,2016,11,24,0,0,-0.5000000000000004,0.8660254037844384,3
1,1,26,2016,11,25,0,0,-0.5000000000000004,0.8660254037844384,4
1,1,20,2016,11,26,1,0,-0.5000000000000004,0.8660254037844384,5
1,1,20,2016,11,27,1,0,-0.5000000000000004,0.8660254037844384,6
1,1,22,2016,11,28,0,0,-0.5000000000000004,0.8660254037844384,0
1,1,27,2016,11,29,0,0,-0.5000000000000004,0.8660254037844384,1
1,1,19,2016,11,30,0,0,-0.5000000000000004,0.8660254037844384,2
1,1,13,2016,12,1,0,0,-2.4492935982947064e-16,1.0,3
1,1,11,2016,12,2,0,0,-2.4492935982947064e-16,1.0,4
1,1,19,2016,12,3,1,0,-2.4492935982947064e-16,1.0,5
1,1,24,2016,12,4,1,0,-2.4492935982947064e-16,1.0,6
1,1,13,2016,12,5,0,0,-2.4492935982947064e-16,1.0,0
1,1,10,2016,12,6,0,0,-2.4492935982947064e-16,1.0,1
1,1,17,2016,12,7,0,0,-2.4492935982947064e-16,1.0,2
1,1,15,2016,12,8,0,0,-2.4492935982947064e-16,1.0,3
1,1,7,2016,12,9,0,0,-2.4492935982947064e-16,1.0,4
1,1,12,2016,12,10,1,0,-2.4492935982947064e-16,1.0,5
1,1,20,2016,12,11,1,0,-2.4492935982947064e-16,1.0,6
1,1,12,2016,12,12,0,0,-2.4492935982947064e-16,1.0,0
1,1,23,2016,12,13,0,0,-2.4492935982947064e-16,1.0,1
1,1,12,2016,12,14,0,0,-2.4492935982947064e-16,1.0,2
1,1,10,2016,12,15,0,0,-2.4492935982947064e-16,1.0,3
1,1,15,2016,12,16,0,0,-2.4492935982947064e-16,1.0,4
1,1,19,2016,12,17,1,0,-2.4492935982947064e-16,1.0,5
1,1,22,2016,12,18,1,0,-2.4492935982947064e-16,1.0,6
1,1,17,2016,12,19,0,0,-2.4492935982947064e-16,1.0,0
1,1,18,2016,12,20,0,0,-2.4492935982947064e-16,1.0,1
1,1,12,2016,12,21,0,0,-2.4492935982947064e-16,1.0,2
1,1,20,2016,12,22,0,0,-2.4492935982947064e-16,1.0,3
1,1,21,2016,12,23,0,0,-2.4492935982947064e-16,1.0,4
1,1,13,2016,12,24,1,0,-2.4492935982947064e-16,1.0,5
1,1,20,2016,12,25,1,0,-2.4492935982947064e-16,1.0,6
1,1,16,2016,12,26,0,0,-2.4492935982947064e-16,1.0,0
1,1,10,2016,12,27,0,0,-2.4492935982947064e-16,1.0,1
1,1,16,2016,12,28,0,0,-2.4492935982947064e-16,1.0,2
1,1,21,2016,12,29,0,0,-2.4492935982947064e-16,1.0,3
1,1,24,2016,12,30,0,0,-2.4492935982947064e-16,1.0,4
1,1,14,2016,12,31,1,0,-2.4492935982947064e-16,1.0,5
1,1,19,2017,1,1,1,0,0.49999999999999994,0.8660254037844387,6
1,1,15,2017,1,2,0,0,0.49999999999999994,0.8660254037844387,0
1,1,10,2017,1,3,0,0,0.49999999999999994,0.8660254037844387,1
1,1,16,2017,1,4,0,0,0.49999999999999994,0.8660254037844387,2
1,1,14,2017,1,5,0,0,0.49999999999999994,0.8660254037844387,3
1,1,24,2017,1,6,0,0,0.49999999999999994,0.8660254037844387,4
1,1,14,2017,1,7,1,0,0.49999999999999994,0.8660254037844387,5
1,1,20,2017,1,8,1,0,0.49999999999999994,0.8660254037844387,6
1,1,18,2017,1,9,0,0,0.49999999999999994,0.8660254037844387,0
1,1,11,2017,1,10,0,0,0.49999999999999994,0.8660254037844387,1
1,1,14,2017,1,11,0,0,0.49999999999999994,0.8660254037844387,2
1,1,17,2017,1,12,0,0,0.49999999999999994,0.8660254037844387,3
1,1,7,2017,1,13,0,0,0.49999999999999994,0.8660254037844387,4
1,1,16,2017,1,14,1,0,0.49999999999999994,0.8660254037844387,5
1,1,29,2017,1,15,1,0,0.49999999999999994,0.8660254037844387,6
1,1,15,2017,1,16,0,0,0.49999999999999994,0.8660254037844387,0
1,1,14,2017,1,17,0,0,0.49999999999999994,0.8660254037844387,1
1,1,10,2017,1,18,0,0,0.49999999999999994,0.8660254037844387,2
1,1,16,2017,1,19,0,0,0.49999999999999994,0.8660254037844387,3
1,1,22,2017,1,20,0,0,0.49999999999999994,0.8660254037844387,4
1,1,13,2017,1,21,1,0,0.49999999999999994,0.8660254037844387,5
1,1,21,2017,1,22,1,0,0.49999999999999994,0.8660254037844387,6
1,1,9,2017,1,23,0,0,0.49999999999999994,0.8660254037844387,0
1,1,18,2017,1,24,0,0,0.49999999999999994,0.8660254037844387,1
1,1,14,2017,1,25,0,0,0.49999999999999994,0.8660254037844387,2
1,1,13,2017,1,26,0,0,0.49999999999999994,0.8660254037844387,3
1,1,10,2017,1,27,0,0,0.49999999999999994,0.8660254037844387,4
1,1,16,2017,1,28,1,0,0.49999999999999994,0.8660254037844387,5
1,1,24,2017,1,29,1,0,0.49999999999999994,0.8660254037844387,6
1,1,9,2017,1,30,0,0,0.49999999999999994,0.8660254037844387,0
1,1,17,2017,1,31,0,0,0.49999999999999994,0.8660254037844387,1
1,1,15,2017,2,1,0,0,0.8660254037844386,0.5000000000000001,2
1,1,17,2017,2,2,0,0,0.8660254037844386,0.5000000000000001,3
1,1,24,2017,2,3,0,0,0.8660254037844386,0.5000000000000001,4
1,1,25,2017,2,4,1,0,0.8660254037844386,0.5000000000000001,5
1,1,25,2017,2,5,1,0,0.8660254037844386,0.5000000000000001,6
1,1,16,2017,2,6,0,0,0.8660254037844386,0.5000000000000001,0
1,1,12,2017,2,7,0,0,0.8660254037844386,0.5000000000000001,1
1,1,20,2017,2,8,0,0,0.8660254037844386,0.5000000000000001,2
